date,risk_parity|none|calendar,risk_parity|none|threshold,markowitz|historical_mean|calendar,markowitz|historical_mean|threshold,mean_cvar|historical_mean|calendar,mean_cvar|historical_mean|threshold,markowitz|capm|calendar,markowitz|capm|threshold,mean_cvar|capm|calendar,mean_cvar|capm|threshold,markowitz|ff3f|calendar,markowitz|ff3f|threshold,mean_cvar|ff3f|calendar,mean_cvar|ff3f|threshold,60_40|none|calendar,equal_weight|none|calendar
2010-12-31,1.5045820433760638e-05,0.0,0.0001741986082116148,0.000137445575861777,9.508303604530735e-05,0.0,5.976245531636286e-05,0.0,6.567890531897264e-05,0.00015637878611248174,2.4104239986255174e-05,0.0,6.814622218850916e-05,0.0,9.164363314648969e-06,2.0155768708150715e-05
2011-01-31,5.296076443945436e-05,0.0,0.00017246207302932005,0.00017338755506415233,7.349294586842308e-05,0.0,0.0011482442676663213,0.001198179174183965,6.377480094056598e-05,0.0,0.00012937319640466606,0.0,6.444241963725011e-05,0.0,5.578553741505268e-05,4.389899240993949e-05
2011-02-28,1.841350263957116e-05,0.0,0.00020302469054766115,0.00020411418054641186,0.00011687203234964975,0.0,0.0007849341449005697,0.0007868598103278436,0.00013326186011790506,0.00011808745647914,0.0001081235925010113,0.0,0.00013089206733107306,0.0,2.9803796201321334e-05,2.820678210309703e-05
2011-03-31,2.612687683150805e-05,0.0,0.00013954931994554544,0.0,8.655489174581949e-05,0.0,0.00028737104194372044,0.00028807604437464525,0.00014699074512795158,0.0,0.0001630142549373216,0.00022358881570517974,0.00012116238394777138,0.00013379179150963008,1.0059994020896181e-05,2.1333390341424406e-05
2011-04-29,1.3610444474679952e-05,0.0,0.0003726323684930849,0.00047880293625520787,0.00015967943880087777,0.00015876019103393442,6.463772977036116e-05,0.0,0.0001212403292581764,0.00019411153148835039,0.00017339293030998537,0.0001739123295936849,0.0001217480797898671,0.0,9.79907507085703e-08,2.162909939763858e-05
2011-05-31,3.0115944410604667e-05,0.0,0.00033165935853375666,0.0003332148530924995,0.00018588873577255212,0.00018619268681622047,2.5246866947754524e-05,0.0,0.00015416333720769362,0.0,0.00011262501720290998,0.0,9.753896237405923e-05,0.0,3.1582931810337806e-06,2.3165148358329164e-05
2011-06-30,2.2683626275067267e-05,0.0,0.0002727521471320615,0.00027403136470826683,0.0001039527189048188,0.0,2.244426138079597e-05,0.0,0.00013016054896911058,0.0,5.8258296755591905e-05,0.0,0.00011796847559212794,0.0,2.645190727591306e-05,2.6787836281639424e-05
2011-07-29,2.344296038354333e-05,0.0,0.00017050051460724025,0.0,0.00010408100665081889,0.0,0.00028594325007240737,0.0002674630751647649,0.0001081466047584344,0.0,0.00018215824083983261,0.0002635001367068873,0.00012319274292080256,0.0,3.728576764447621e-06,1.0236551231123169e-05
2011-08-31,3.893818647643504e-05,0.0,0.00016425118939978592,0.0,0.00017230660330209266,0.00020794765966670754,0.00022526209341135387,0.0002255829475677128,0.0001269117431916855,0.0,9.389884713158026e-05,0.0,0.000122838492659491,0.0,3.6869269956591826e-05,3.7849842690167426e-05
2011-09-30,7.68628957102767e-05,0.0,0.00012278450733037134,0.0002055063398021171,0.00014370601499919482,0.0001440937545783373,0.00024369694843604295,0.00024404406044949148,0.00015905459860682304,0.0002146646965265764,9.472619802792544e-05,0.00018546100477656902,0.00013579744187698664,0.0,8.764927607989941e-05,8.275441932922591e-05
2011-10-31,7.968188956490446e-05,0.0,0.0004277385204116589,0.00043249758597864576,0.00043691996150119455,0.0004380988346471264,0.00020085665849191932,0.00020114275054022423,0.0003011049409129316,0.0003023776403368053,0.0011166335840080946,0.0011270320341756521,0.0001673553071786093,0.0,0.00011710369830506254,8.789287029186229e-05
2011-11-30,9.867767870177515e-05,0.0,0.0005070876905047876,0.000512729603617971,0.0005531987621017468,0.0005546913722419742,0.00018166401254612134,0.00018192276737079492,0.00028648413464294663,0.00028769503537411225,0.0002493678073678736,0.00025169000039112143,0.00036725049543059304,0.0004288713893318623,8.66428595567188e-05,6.91061380993188e-05
2011-12-30,1.1274853100040337e-05,0.0,0.00017278680340203435,0.0001747092482772561,0.00017414354608981687,0.0,3.0494574331753278e-05,0.0,0.00017904713158626139,0.0,0.00018727736507499185,0.00018902135198003712,0.00010322739463572086,0.0,1.4782706382372958e-05,2.3293324080847633e-05
2012-01-31,0.00011677723336176888,0.0,0.00027223916873443904,0.0002752455101579829,0.00033558842493675115,0.00021316918659350834,0.00014081753806170915,0.0,0.00040771031804295133,0.0003585626765346192,0.00010303291198039613,0.0,0.00036172059728719914,0.00040577485253048975,1.4799819774460147e-05,4.378721210198833e-05
2012-02-29,0.0002064383358460235,0.0002508965236118539,0.0008191397337485758,0.000828185506716099,0.0008002905136589484,0.0008087719749233146,6.947630769892904e-05,0.0,0.0005978599182821356,0.0006017833332390791,0.00042983244212732585,0.00041897591280304727,0.0005920952300290089,0.000596097472629527,3.124489072554831e-05,4.4432127098022933e-05
2012-03-30,0.00010790757518210429,0.0,0.0004783576311078895,0.00048364014195433877,0.0008197425163939847,0.000828430129555563,4.992492838189044e-05,0.0,0.0003077939845908289,0.0003098138616320442,0.0009427656979428672,0.0009488074103363147,0.00046044221380645196,0.00046355455342635176,4.4794688264959726e-05,3.598418107517662e-05
2012-04-30,5.325761169015349e-05,0.0,0.0001362017782692613,0.0,0.00021750697708185083,0.00021981211124171324,0.0001090114964299416,0.0,0.0001372781857821877,0.0,5.2092810910162886e-05,0.0,0.00017780806197271947,0.0,4.887022839811701e-05,3.49225748376338e-05
2012-05-31,7.133948655941716e-05,0.0,6.16667466018345e-05,0.0,0.00021933047355246062,0.00022165493308781757,4.8826596056684936e-05,0.0,0.00013509374026306697,0.0,0.0002669279157554438,0.0003097081681863645,0.0002563220177779651,0.0,3.616273105266801e-05,2.4514612798706323e-05
2012-06-29,6.37953120893203e-05,0.0,0.00028153092169884707,0.0003374523620731288,0.00047758902543964854,0.0004826505034284767,6.843295403909197e-05,0.00017974225088437053,0.00021200984943478798,0.00023986303957095937,0.0005296161743483585,0.0005329592387944806,0.0002946995162605836,0.00036354209060609615,0.00010030800843462342,6.742981560014708e-05
2012-07-31,4.0083732030797655e-05,0.0,0.00029357159067705887,0.00029638437791985254,0.0003669846374541484,0.00037087393257143514,3.3949832373720266e-05,0.0,0.0001514800392220907,0.0,0.00043489097555880513,0.00043763611180793697,0.0001521713457798076,0.0,3.8280834294905784e-05,2.9857587076932995e-05
2012-08-31,3.819959400580553e-05,0.0,8.059801680255286e-05,0.0,6.395916655428438e-05,0.0,5.576356352951343e-05,0.0,0.00014268593574305244,0.0,0.00045843407170262644,0.00046132781762699485,0.00029677823843107646,0.0003160757836881134,1.7889668575777786e-05,1.696351055027147e-05
2012-09-28,4.1281751236573965e-05,0.0,0.00018507103149394727,0.0,0.00026904638483304114,0.0003248435010323661,1.9592863106317145e-05,0.0,0.00018950359950547043,0.0,0.0004649667282178011,0.0004679017098384951,0.00038306260250295496,0.00038202329392840375,2.654996427624142e-05,2.4896526563934125e-05
2012-10-31,7.2743533261746e-05,0.0,0.00017057235834185553,0.0003983619918714255,0.0003856084564278641,0.0003896161090875746,2.6108230386029557e-05,0.0,0.00019157490739269654,0.00021409892154935408,0.00021465984979239728,0.0002160148343011953,0.0002734212636106128,0.0,3.552772869128475e-05,2.827600102680263e-05
2012-11-30,3.394023045706422e-05,0.0,0.0003981864756282734,0.00040101598656321443,0.00047977920151761575,0.00048476557658534084,4.4317243770225423e-05,0.0,0.00017384136771098904,0.0,0.0006437205036139802,0.0006477838219813236,0.0004326132917512157,0.0003720378971925362,9.411594474766885e-06,1.4294171820445285e-05
2012-12-31,2.26275279266681e-05,0.0,9.353457233338258e-05,0.0,0.00018096513392768673,0.0,6.992869200030828e-05,0.0,0.00012317041866424417,0.00023903881452575195,0.00045329941003817236,0.00045616074474535214,0.00018684409579463183,0.0,4.126080417160394e-06,1.2031811928496174e-05
2013-01-31,7.142753592020724e-05,0.0,0.00038185584683851853,0.00034397720743744014,0.00023198506091416898,0.00026740085877403636,0.00010974241629921374,0.0,0.00016761100352640732,0.0,0.0007693584921110515,0.0007740558701300048,0.0002325117791873079,0.00023326224956467104,2.3554484236548183e-05,3.923671590483476e-05
2013-02-28,5.722858705400624e-05,0.0,0.00022466317657219494,0.0,0.0004331888286790928,0.0004361661462605491,2.9072003859431298e-05,0.0,0.00014283980937369385,0.0,0.00033929535180281955,0.0003413669459216007,0.0001431481103453826,0.0,5.7585493133177784e-05,4.378875991493463e-05
2013-03-29,1.7017512737454328e-05,0.0,5.98046025791097e-05,0.0,0.00014840511337305788,0.0,1.1046552594405083e-05,0.0,4.784730307891683e-05,0.0,0.00021290179192539927,0.0,4.7915150231721816e-05,0.0,2.620285192104824e-07,2.6237615800856172e-05
2013-04-30,2.9362327217724224e-05,0.0,5.4520812536936456e-05,0.0,0.0001413405202420262,0.0,1.999674918371029e-05,0.0,0.00018416468138831156,0.00029329731099776154,0.00011527177470602827,0.0003005658086091986,0.00016287351487919783,0.0,3.013883329594448e-05,2.6834723075085766e-05
2013-05-31,8.402028377911978e-05,0.0,6.819170431871061e-05,0.0,0.00024208132782827551,0.0,6.0595970759254915e-05,0.0,0.00022672120183803087,0.0,0.0004962386477563163,0.0004999841544984481,0.00027412749355117745,0.00041228977426344143,2.0170359085233084e-05,3.654870430715393e-05
2013-06-28,6.363250949740682e-05,0.0,0.00022676448774130935,0.0004241420078921645,0.00032598721329689807,0.0004334279565636484,0.00010714457997662336,0.0001763416999370788,0.00032320663180282884,0.0002607442247823392,0.0003363670925252902,0.00033890592181353904,0.000274251892946651,0.00027191808080395127,6.858916951987664e-05,3.817942671697673e-05
2013-07-31,3.1088277090708815e-05,0.0,0.000344718450214168,0.0003462262678443154,0.00025563697988956516,0.00025830552557767086,7.622923750702414e-05,0.0,0.00013997071041079744,0.0,0.00029785050569601697,0.00030009861974814874,0.0002566654868787338,0.0002544813304688962,1.4375853022615424e-05,2.8608655452633376e-05
2013-08-30,4.3850924419626095e-05,0.0,4.182117254784271e-05,0.0,0.00023216478101008945,0.00023458830488978072,1.9715812672124443e-05,0.0,0.00039398890497430763,0.00033302395084298887,8.369757886769702e-05,0.0,0.00027841434508987464,0.0,5.3950461131796034e-05,4.039289680660684e-05
2013-09-30,2.9912067613912632e-05,0.0,0.00014062086693123298,0.0,0.00022582154349848276,0.0,4.2041968954511556e-05,0.0,0.00024934334755532145,0.00025091786584388267,0.0002738891562327617,0.0003425373891643901,0.00023975353901303063,0.00029165439077817373,1.2316842266305438e-05,2.8416134654007048e-05
2013-10-31,0.00011885252663486555,0.0,9.368111403315549e-05,0.0,0.00025249206035733035,0.0002320799798077829,6.687078446674653e-05,0.0,0.00026896544809786846,0.00027066387326610844,0.0002341903122417291,0.0,0.00017120316592074202,0.0,1.8221330751047255e-05,4.000692237596073e-05
2013-11-29,3.379964860187965e-05,0.0,0.00010190185771546442,0.0,0.00021335994317779562,0.00021519245415344002,1.671897550907497e-05,0.0,0.00020904812896206854,0.0,0.00018817964155923734,0.0,0.00014969671965117567,0.0,2.370735111257822e-05,2.4518918396815507e-05
2013-12-31,1.79841016728934e-05,0.0,0.00018365993245230493,0.0,0.0002666861861351972,0.00026897670681994533,3.757962585102084e-05,0.0,8.788544497987191e-05,0.0,0.0002385904939911801,0.00036434026929514776,0.00038005134748137046,0.000379611105791016,4.338654316836194e-05,3.600619139588357e-05
2014-01-31,1.4630230653806996e-05,0.0,6.661333793357481e-05,0.0,0.00014130606080166628,0.0,2.670728029149661e-05,0.0,0.00023464170458043925,0.0003159313775653094,7.373376595537078e-05,0.0,0.0001749438260439346,0.0,3.416371286777607e-05,2.3628846819589584e-05
2014-02-28,4.75934414370068e-05,0.0,0.0003126087884447602,0.0004565175560404535,0.00038298753568473246,0.0004201649545399332,0.00010784780745481873,0.0,0.00026559688766332,0.0002674086506502447,0.0005030410941245587,0.0005541420085965531,0.0004931811253149522,0.0004150132662858905,7.584703299301551e-05,6.518906344858126e-05
2014-03-31,3.6101623152071026e-05,0.0,4.1298471767650556e-05,0.0,5.078222944432707e-05,0.0,1.3331306350664839e-05,0.0,9.129487146199146e-05,0.0,0.00014971087697824095,0.0,0.00011494934483986028,0.0,3.1208179615250824e-05,2.6458384377587332e-05
2014-04-30,8.916348011941845e-05,0.0,0.00014672884750721233,0.0,6.845861170565094e-05,0.0,6.918957946288184e-05,0.0,0.00021686330719900804,0.0,0.0005144474725784116,0.00046103398984994763,0.00032806862161165174,0.000337817148389514,7.767778062343213e-07,1.98197281020124e-05
2014-05-30,2.4226565023418442e-05,0.0,0.00012832254486864705,0.0002875515696747155,0.0002228796008655064,0.0002852654170489901,4.194553366228317e-05,0.0,0.00014339603488379497,0.00020100313327012467,0.0001510501824389511,0.0,0.00018523366276482778,0.0,1.1255474399839358e-05,1.8467945716996415e-05
2014-06-30,9.737083778926376e-05,0.0,9.066794158676875e-05,0.0,9.711234589113626e-05,0.0,3.329343811588672e-05,0.0,0.00012336498096804588,0.0,8.310126217225879e-05,0.0,9.041937870359881e-05,0.0,5.119823819428438e-06,1.6245638830660376e-05
2014-07-31,3.5651303584346634e-05,0.0,0.00022506273111006685,0.0,0.0004055167299432104,0.0004029185188768626,3.636023056358432e-05,0.0,0.0002722243253456971,0.0003687264307414685,0.00020060513122460255,0.0,0.00016987077173072663,0.0,1.9337020177782898e-05,2.8389151762441015e-05
2014-08-29,2.1965568871809374e-05,0.0,0.00029529446963066756,0.0003744013877448838,0.0004490099960609384,0.0004511010690154609,4.584102111932444e-05,0.00027507528224448284,0.0002452490906439553,0.0,0.0001615103004570333,0.0003284853420807389,0.0003191490800436498,0.0,1.6956271487631456e-05,3.0011622464965935e-05
2014-09-30,7.217387683748507e-05,0.0,0.00021233666016703848,0.0,0.0002963530969169129,0.00029773323533563065,8.678539061154004e-05,0.0,0.0005210966125847499,0.0005216766010824922,0.00026808325085743624,0.00027071561432268147,0.000718146979328751,0.0010708917371253439,6.530128710802437e-06,2.169385068252244e-05
2014-10-31,0.00016021409665739644,0.0,0.0004859879110670637,0.0004834532679479522,0.0003845896146329743,0.0003863806770788095,0.00011364350642922855,0.0,0.0007790455833868474,0.0007847623125963688,0.00017244050372753765,0.00017413373178445287,0.0004779417551486181,0.0004760789251463084,6.415894984692189e-06,3.88310555092127e-05
2014-11-28,0.00011549480293174459,0.0,9.268754989971558e-05,0.0,8.272387129406794e-05,0.0,0.00022625092565836216,0.0,0.0003976014233800287,0.0004005190699455893,0.00033625370655103047,0.00033955544945868,0.0004212373118451658,0.00041959549358144556,3.9904461497182835e-06,3.859353670615075e-05
2014-12-31,3.861003488053302e-05,0.0002868626326426972,0.0003151587747608397,0.00031500758046694113,0.0003101258541547164,0.00024032944802917415,5.175438069299823e-05,0.0,0.00029751212086650305,0.00029969530021802443,0.00010574924270490929,0.0,0.0001749455167844092,0.0,1.944109007834845e-06,2.487250537240825e-05
2015-01-30,2.9614913435281598e-05,0.0,0.00028036299085773097,0.0,0.00023203163410450065,0.00023350915251780792,6.122503713613524e-05,0.0,0.00034288214273365316,0.00034409029363492336,0.00019686593208314865,0.0,0.00013836483086289837,0.0,3.173673068561838e-05,2.9906199596491354e-05
2015-02-27,0.0001286495541193079,0.0,0.00014811039746369752,0.0002431356428503078,0.0001826094734132834,0.0,0.00014405103537501842,0.00032985925969785854,0.0005177211740741574,0.0005195453731942332,0.00015732247294832208,0.0,0.0003427017122796342,0.0,0.00011703436304440826,6.525227317452366e-05
2015-03-31,5.144862418487339e-05,0.0,0.00014368978289576963,0.0,0.00014088250381506532,0.0,2.3357310907191255e-05,0.0,6.365506218779902e-05,0.0,5.436313762853463e-05,0.0,7.391391009345253e-05,0.0,0.0001100009036804971,7.581461003462068e-05
2015-04-30,1.240930188762588e-05,0.0,0.0003373793471701349,0.0004085514413945651,0.0005232836868307657,0.0005201232865338555,6.535690247677646e-05,0.0,0.0006529294572368863,0.0006311315880552412,0.0002308080490585535,0.00032770273328662324,0.0007405044953692153,0.0009582874156949866,2.5136414437497468e-05,2.35889782356139e-05
2015-05-29,1.7339734948936492e-05,0.0,0.0002535346830788242,0.0,0.0002978200985100561,0.00030105828779273435,5.064211028332624e-05,0.0,0.00022261023892092537,0.0,0.00012947687472804253,0.0,0.000342197034626419,0.00034075784870353986,4.140580870319262e-05,4.1486183882217194e-05
2015-06-30,0.00012032620363011535,0.0,0.0005123371670342856,0.0006468011108450661,0.0005849358274765101,0.0005912958177426642,9.038981731624546e-05,0.0,0.0007386512011755779,0.0009158218463804796,0.00011300968510044811,0.0,0.000691736007999384,0.0006888267579933216,3.408842840671818e-05,2.2211746478096785e-05
2015-07-31,7.378558190842161e-05,0.0,0.0003040356564635079,0.00030567454261126557,0.0003193164540603746,0.0003227883725927169,5.881370664429567e-05,0.0,0.0002868404475965109,0.0002878815655909297,0.00018001088401272433,0.0,0.0002394227408514466,0.00023841579513484557,1.898370020239319e-05,1.8480510891089883e-05
2015-08-31,4.8745170649518755e-05,0.0,0.0002787059963734544,0.00028020834449296947,0.00026343850667749906,0.00026630286591059176,6.654049798880663e-05,0.0,0.0004717735652895656,0.00047348591775669377,9.95893062573516e-05,0.0,0.00037972618914877026,0.00037812916599932046,2.0668111769305334e-05,5.341136531234821e-05
2015-09-30,2.9586756149110578e-05,0.0,0.00030020396573899157,0.0003018221973854847,0.0005788690332107722,0.0005851630593990488,2.1129852445935448e-05,0.0,0.000875374027318341,0.0008785512907040472,0.00018032632792480447,0.0,0.0008975504431124388,0.0008937755946126214,5.040011529688915e-05,5.736717567664005e-05
2015-10-30,7.441582925707158e-05,0.00024753211360658086,0.0003755369809758169,0.00037756129076648765,0.00030887092807539723,0.0003122292727070336,7.229961168677922e-05,0.0,0.00044889452353777387,0.0004505238340829471,0.00023092746203506146,0.0,0.0004080999873575947,0.00040638363187376215,4.047115851819129e-05,3.891980037792505e-05
2015-11-30,8.936901129421554e-05,0.0,0.0001385021314677395,0.0,0.0003333570192686004,0.0003369816004587265,7.442837957556258e-05,0.0,0.0001954424120818867,0.0,0.00016136511895714975,0.0,0.0002408959542116969,0.00023988281256785268,7.925171088967359e-05,4.4226126121593685e-05
2015-12-31,1.8038190773892813e-05,0.0,0.00026518983730116876,0.000303573855230631,0.00024468205619236855,0.0002473424770840063,4.4391504511165675e-05,0.0,8.913501174886334e-05,0.0002284946048482403,0.00017411626031032,0.0,0.00020007641211739407,0.0,1.1505206394280497e-05,2.3723659289698125e-05
2016-01-29,1.0482532519674802e-05,0.0,0.0006752955046550956,0.0006778383843989798,0.0005658816131021768,0.0005709269816614876,0.00011247317523273627,0.0,0.00020244199629161752,0.00020257105493812566,0.0004157640440107611,0.00043053194047724497,0.0003254613573653227,0.00040074866473662515,1.3199189478182983e-05,2.7650340891581088e-05
2016-02-29,5.603982337947601e-05,0.0,0.0003468047225132548,0.00034811064369573446,0.00029642784489088424,0.000299070778844009,0.00011282588222563272,0.00023193791803715206,0.0004314417853787263,0.0004317168335104778,0.0001528573053977114,0.00015663903019154284,0.00038930810313520794,0.00038786513615442306,9.619402878206238e-05,6.63305432734797e-05
2016-03-31,4.6307071295511875e-05,0.0,0.00016321513431180108,0.0,0.00015659422315461886,0.0,1.084393427269011e-05,0.0,0.0002953915793763241,0.0,5.349639584902997e-05,0.0,0.00023054693929834273,0.00022969241914258567,2.866509550544467e-05,3.66241755267706e-05
2016-04-29,0.0001210134100152026,0.0,0.00016832054569837187,0.0003381589954901346,0.0003533786837011297,0.00029698530670694065,3.096725244058265e-05,0.0,0.00025983352000909807,0.00040085574456205837,7.066105380715542e-05,0.0,0.0003573997900054224,0.00035607509090010176,6.242873290420922e-05,5.830075062266119e-05
2016-05-31,4.0597928687129345e-05,0.0,0.0002357744433801411,0.0,0.00020118952572708605,0.0,2.93631667166511e-05,0.0,0.00013997392938008816,0.0,8.232193211005888e-05,0.0,0.00011367542276146745,0.0,1.0763196946719355e-05,2.5859217975319354e-05
2016-06-30,0.00011668721279303733,0.0,0.0003958014728940509,0.00024104904636304908,0.000382380839780603,0.0004385871217767267,0.00015577169022883171,0.0,0.0003687316663387702,0.0,0.00016220786505211627,0.0,0.0002723259536019427,0.0,8.521390706791773e-06,3.133674410803189e-05
2016-07-29,8.965573454058158e-05,0.0,0.0006159537894412585,0.0006186708583099894,0.00011371631983097105,0.0,0.00014482862459558337,0.0,0.0002774195376689184,0.0003617974432540275,5.8403288927342246e-05,0.0,0.00014608093265444414,0.0002847362801681975,6.35052065852057e-05,4.717674573646167e-05
2016-08-31,7.903991163244508e-05,0.0,0.00034216809070434075,0.00034367744787213925,0.00045735342079240116,0.00045975040829892894,4.040123849303626e-05,0.0,0.00014728624302471545,0.0,3.3473051361569514e-05,0.0,0.00012106749159260453,0.0,1.5335844017292693e-05,3.129875980765862e-05
2016-09-30,4.027944561698172e-05,0.0,0.00021669798767651093,0.0,0.00017362303131475334,0.0001752886107459756,2.0513636291107024e-05,0.0,0.00011120509475164645,0.0,0.00015808631645155676,0.0,0.00019607058349564228,0.0,1.159185320317283e-05,2.3138912782164748e-05
2016-10-31,2.7971505115586755e-05,0.0,4.034571850071359e-05,0.0,0.0001729216510652412,0.00017458050210041935,6.599427917947757e-05,0.00023706135140089428,0.00029517343264599675,0.0,3.493238716379426e-05,0.0,0.0003056856450597038,0.0,1.5438749973308554e-05,1.927225434555604e-05
2016-11-30,3.9121719135531574e-05,0.0,0.0001973067359925851,0.00042275703526082915,0.0003937072782332806,0.0003974841432009187,2.7276104658159188e-05,0.0,0.0002024665092485783,0.0003588258231966607,0.00019382924279423872,0.0,0.00027411399386722223,0.0,2.6824845416843593e-05,2.502214441218678e-05
2016-12-30,4.886191901924965e-05,0.0,0.0006907229820857223,0.0006926361770990267,0.0003207249622929324,0.0003238017021484081,0.00010127870297676958,0.0,0.0002734164254404397,0.0,0.000488286504575297,0.00046531446173039766,0.00044564346774179225,0.00031020442158665134,0.00011720502059286358,6.731236383008435e-05
2017-01-31,3.2875895775574064e-05,0.0,0.00046102200682269487,0.00046176233086577537,0.000109099197756832,0.0,6.520915318555616e-05,0.0,8.337393782710837e-05,0.00027806928003746694,0.0001656368216481558,0.0,9.63058784703166e-05,0.0,2.408124660271262e-05,2.8676358755877044e-05
2017-02-28,3.21800829128405e-05,0.0,0.0006701469690761191,0.0006712231127444528,0.00032167606246365113,0.0003125464353801837,2.6333728783350965e-05,0.0,0.00018377346280898656,0.0,0.00018245868096440287,0.0,0.00017209890235590983,0.0,9.528779543490932e-06,3.126932150695628e-05
2017-03-31,4.542101376148814e-05,0.0,6.453708007034206e-05,0.0,8.882350505560073e-05,0.0,4.946840771577577e-05,0.0,0.00011216898431806789,0.0,0.00010873816452043947,0.0,0.00020407010885075655,0.000334826468841212,2.3231401029053178e-05,1.9972263142231537e-05
2017-04-28,1.5677561121283236e-05,0.0,0.00020956308239952087,0.00018328370458018487,0.00024090841306613814,0.0,9.185971496764832e-05,0.0,0.00014744661018608202,0.00022216565378251608,0.00026606052139079955,0.0002789743198165083,0.00029268632701656835,0.0002927190475497457,7.960689398095124e-06,2.2168608118789268e-05
2017-05-31,1.1445397471429086e-05,0.0,0.0003186901838307729,0.00031923540434496996,0.00017125522980157497,0.0002798978496540662,2.763449035104601e-05,0.0,0.0001983072910760292,0.0,0.0002580116274287354,0.0002648601988552119,0.0001149854005995407,0.0,5.913902475434946e-06,7.523268115945328e-06
2017-06-30,2.3049798285376596e-05,0.0,0.00023915158407911434,0.0,0.00021485147160187675,0.0,4.050535419213301e-05,0.0,0.00011194849959082604,0.0,0.00015906013192997653,0.0,0.00010279257052203908,0.0,4.913552193886214e-06,2.3700466973299635e-05
2017-07-31,2.2672029451473747e-05,0.0,0.00029159409345422385,0.0004001203742912835,0.00011616108134848734,0.0,2.9095509654253538e-05,0.0,8.756012918551304e-05,0.0,4.963536880229224e-05,0.0,0.00012534875553261323,0.0,1.6171149180303986e-06,2.213705423029223e-05
2017-08-31,5.15247402930317e-05,0.0,0.0006873343436896015,0.0006897048309689911,0.00027214066493933003,0.0003541699015224434,3.1697032013824315e-05,0.0,0.0002584073758966862,0.0,0.00033099144677260897,0.00021570834627236219,0.0002500443268384191,0.00034517874356168956,2.862555746938873e-05,2.3126345606720304e-05
2017-09-29,5.4060947525584714e-05,0.0,0.00037852310255007284,0.00037982855775944483,8.27601289617485e-05,0.0,7.112216286359987e-05,0.00029968357238454153,0.0002247215219838291,0.0002760681935225624,0.000214417102422248,0.00022049293575901712,0.0002740118144764186,0.0,3.3197329070343905e-05,2.7638112927259376e-05
