date,risk_parity|none|calendar,risk_parity|none|threshold,markowitz|historical_mean|calendar,markowitz|historical_mean|threshold,mean_cvar|historical_mean|calendar,mean_cvar|historical_mean|threshold,markowitz|capm|calendar,markowitz|capm|threshold,mean_cvar|capm|calendar,mean_cvar|capm|threshold,markowitz|ff3f|calendar,markowitz|ff3f|threshold,mean_cvar|ff3f|calendar,mean_cvar|ff3f|threshold,60_40|none|calendar,equal_weight|none|calendar
2015-05-29,1.6337311089999167,1.5973937842971395,1.7275092708394302,1.725937520814697,1.6899243950177487,1.7010685079169319,1.8368171650393885,1.8218261351292333,1.737417474639319,1.7341193222337443,1.5986192659912197,1.6184096253371385,1.6795857744567202,1.6586316371580945,1.9904353418063756,1.691348716274138
2015-06-30,1.5977146526713153,1.5613293643808963,1.6930987913471212,1.6915583492134112,1.657653295242633,1.6685845981602958,1.8130998737295363,1.7980471783585676,1.7194521817230286,1.716188132965491,1.569370979632095,1.5898676585784939,1.6524138981918728,1.6317987511577359,1.933757301578338,1.652612535582109
2015-07-31,1.615218956446282,1.5834445513818691,1.7283301289660853,1.726757632095125,1.6896717882932892,1.7008142353914077,1.843788974238437,1.8251435741514948,1.7397237027415933,1.7364211724062035,1.603614721302916,1.6263538164938598,1.679503819785346,1.6585507049349109,1.995129674005434,1.666851225214404
2015-08-31,1.5593820757104593,1.5331112978993553,1.6359897061509978,1.6345012239156134,1.604958457146648,1.6155422668707236,1.7260510378575562,1.7085401318159714,1.6290313032980206,1.625938901160852,1.5021103722557128,1.522476724252166,1.5728845246546554,1.553261568336656,1.9166652080403137,1.6024238358277823
2015-09-30,1.5489710692707974,1.5284832834292812,1.610334449498693,1.6088693093379118,1.5888194430934142,1.5992968249824806,1.6763469084267686,1.6574906407214667,1.5987841282980835,1.5957491445962904,1.4634891975860602,1.48477892392026,1.5472831093924637,1.5279795506179548,1.902401303674226,1.5885551165354583
2015-10-30,1.6013149857666467,1.580134862300143,1.697689103589889,1.6961444850251153,1.6482778142778505,1.6591472911051488,1.7907343970514609,1.770370361491081,1.6650423069867393,1.661881544895687,1.5658531759094636,1.5884382000058732,1.6143873292503061,1.5942465932041134,1.9963808277836377,1.6527116757460452
2015-11-30,1.587463773506588,1.566300711441063,1.6999195288234918,1.6974637122377572,1.6503732544908583,1.6612565495826754,1.803050329475117,1.78371712471219,1.6725076714999358,1.6664193677995975,1.5674420948320147,1.5915620746244774,1.616806874404877,1.5966359526532918,1.9938300427989513,1.637174892394794
2015-12-31,1.5713558832281007,1.5499902866162332,1.6830280678304474,1.6805966537704564,1.629087607496074,1.639830535566774,1.7682711759533734,1.7481132541659372,1.6453650630088237,1.6393755645017465,1.54667739936481,1.572932478322076,1.5951260604447342,1.5768682791588013,1.970785303198228,1.62007594108199
2016-01-29,1.564313562540861,1.5396553831042465,1.6655588801319858,1.6631527032200843,1.618788370078283,1.6294633803978116,1.6766415825822834,1.6602838077517927,1.6069374954231166,1.6010878818958896,1.4898058654320683,1.5150955416399061,1.570439726048671,1.5524645040571612,1.9558474583556869,1.5997150789201364
2016-02-29,1.5873741645503379,1.562300402907357,1.6801724838640215,1.6777451951701714,1.6345965177081538,1.6453757739823733,1.6672903577343472,1.651023816016551,1.6250808243860229,1.6191651650649597,1.476862180706932,1.5019321359408966,1.5838660974763927,1.5657371975035184,1.9790204674253868,1.618987191468438
