date,risk_parity|none|calendar,risk_parity|none|threshold,markowitz|historical_mean|calendar,markowitz|historical_mean|threshold,mean_cvar|historical_mean|calendar,mean_cvar|historical_mean|threshold,markowitz|capm|calendar,markowitz|capm|threshold,mean_cvar|capm|calendar,mean_cvar|capm|threshold,markowitz|ff3f|calendar,markowitz|ff3f|threshold,mean_cvar|ff3f|calendar,mean_cvar|ff3f|threshold,60_40|none|calendar,equal_weight|none|calendar
2012-09-28,0.006789179869924212,0.006357314876193915,0.0006941244717815851,-0.0018766336068502453,-0.0014726898550516216,-0.0014726898550516216,0.02582120906060928,0.02590364260092689,0.008829874144490988,0.009235741729887463,0.03248566613063977,0.03248566613063977,0.01080250287468754,0.01080250287468754,0.005079284977369536,0.016511305941776213
2012-10-31,-0.005365496821813998,-0.005982421584858903,-0.007586505008642446,-0.007586505008642446,-0.007780759016730853,-0.007780759016730853,-0.01258724118128652,-0.012591953489640532,-0.005929839978012863,-0.005929839978012863,-0.005152264720077728,-0.005152264720077728,-0.0050021799140237844,-0.005860158110771462,-0.012854736017436984,-0.007944065826451307
2012-11-30,0.007707061486643856,0.0075072648310984804,0.00747256833902802,0.00747256833902802,0.007447188479015135,0.007447188479015135,0.0103697474560819,0.010982785601747234,0.006724933097002518,0.00676303797359973,0.012793173605035735,0.012793173605035735,0.007854985671073424,0.007854985671073424,0.00803231542137559,0.007973382534420925
2012-12-31,-0.0009472103745656367,-0.002228435888549319,-0.004885742648228078,-0.0047717272289535635,-0.0046396240606361,-0.004592755073819714,0.023826801236962805,0.02302233315883415,-0.0021294529681045436,-0.0021294529681045436,0.020972093201711433,0.020972093201711433,-0.001495055963222242,-0.0012323743141048535,-0.004589892141778897,0.011157663638812855
2013-01-31,0.0037141550551326808,0.003935481858039602,0.006870060939372246,0.006870060939372246,0.008021973412182751,0.008021973412182751,0.0509110701641735,0.04931798987801525,0.010700454603181779,0.014141634617943391,0.030219973496560942,0.030219973496560942,0.011007032946582986,0.011007032946582986,0.01797272555017075,0.01789361070114779
2013-02-28,0.0068533980484372925,0.006020845911188702,0.01327566635152985,0.012957598573876582,0.0135747901905845,0.0135747901905845,0.010134102862836105,0.00816463964556969,0.012883432311812824,0.013935111357858153,0.00810092105629895,0.00810092105629895,0.012000786769904237,0.011739940024804277,0.012610049662680024,0.0015931945237323548
2013-03-29,0.011611934021054229,0.012267163097704288,0.017323075406551647,0.016329119574077247,0.017994144901860916,0.01849177964302921,0.036832231209543737,0.03497441164935041,0.018369582188356604,0.01992998158929406,0.025294855569313608,0.026735862914911035,0.017625273724098306,0.01746472253573152,0.021105100723957902,0.017310287509955346
2013-04-30,0.021874855592704474,0.020998271265606175,0.02388989902526986,0.022261667882660312,0.02515481819962666,0.026878390736230592,0.020862183270359984,0.020871717257079855,0.020916989656042596,0.020916989656042596,0.020101902005446398,0.020101902005446398,0.022164678532772236,0.018822560602976206,0.03026698821904779,0.018304281562197357
2013-05-31,-0.033970900183158785,-0.03354829652685118,-0.027368168257609272,-0.026274943316660377,-0.03131107246277533,-0.030293704407259696,0.008257525724091443,0.006558363804013125,-0.017449947598112157,-0.016832469069050348,-0.02594693609393585,-0.02594693609393585,-0.025805609861404354,-0.025805609861404354,-0.012877975101536657,-0.02898807026844332
2013-06-28,-0.029727803841623452,-0.029745978926247814,-0.019751595184843075,-0.019751595184843075,-0.019327481950994714,-0.019327481950994714,-0.01325489409070092,-0.01325489409070092,-0.019962973523169968,-0.019962973523169968,-0.020274294953278687,-0.020274294953278687,-0.023668996768130456,-0.023668996768130456,-0.021091742693133075,-0.03258408568100607
2013-07-31,0.018980420279295716,0.01813723674980465,0.02399342418113002,0.02399342418113002,0.02338775328292872,0.02338775328292872,0.055571033884385515,0.056144082633801155,0.030356531454327602,0.02737310970263951,0.03736911423688538,0.03736911423688538,0.026472592875680167,0.026472592875680167,0.021973780443371192,0.03031283674813736
2013-08-30,-0.0197863849360682,-0.018846845534101375,-0.027461752353189244,-0.027736987780326697,-0.028338172278043295,-0.028338172278043295,-0.03189301673494454,-0.03241716528633071,-0.02453280424914621,-0.02453280424914621,-0.029981776273560738,-0.029379370705741766,-0.02407461496869024,-0.023275860397179472,-0.023356761798752457,-0.020735315647458074
2013-09-30,0.022060924059280965,0.020794381814977635,0.023668226388792846,0.021990682345096088,0.024101972390481497,0.022031798283735263,0.04949005718351086,0.048821547500862476,0.029275226343751792,0.029275226343751792,0.032952022767600314,0.032952022767600314,0.02614016770027263,0.02614016770027263,0.021594780729215435,0.027994269085098843
2013-10-31,0.025589135456021053,0.024664997794648508,0.03402231204358973,0.03469259170659916,0.03223049298453898,0.03223049298453898,0.03873717123293495,0.038072819022086944,0.027710985533963624,0.027710985533963624,0.040366426954620754,0.04053503742257062,0.03017163733055022,0.029871861563960173,0.03350577354121707,0.029082531825525275
2013-11-29,-0.005813320088637957,-0.005317691876219585,0.00796467984103509,0.007588171374204404,0.007935282938792095,0.007935282938792095,0.02221971569107183,0.024752921407746407,0.012225026618192452,0.01215203524104622,0.009956251808160708,0.010979602008883298,0.009068976699352766,0.010087852319027637,0.006969906679386462,-0.005715100063003443
2013-12-31,-0.0036166612227847106,-0.0035428301798745786,0.003425060976915155,0.0029004003488563436,0.003481881848047391,0.003481881848047391,0.018862068680177594,0.01970869445530743,0.0063767981709941576,0.005645964016902311,0.014203746461847133,0.014203746461847133,0.00664237819077758,0.00664237819077758,0.008077309484132699,-0.00036465353303035634
2014-01-31,0.005425737483626292,0.0055621591236910215,-0.005071425458202139,-0.007111517821713879,-0.004386330435937768,-0.006956319898540085,-0.036041250507723936,-0.03491603734103865,-0.01030909119089652,-0.01030909119089652,-0.027374559683993212,-0.02846507181275383,-0.013094421809379374,-0.0131396217903842,0.004062001917417107,-0.006358834388969247
2014-02-28,0.026616332601040783,0.025852291967278795,0.02610481958655515,0.02610481958655515,0.026299241221730718,0.026299241221730718,0.04696910437208062,0.04768446146627151,0.027888512342084795,0.027888512342084795,0.04323156592094078,0.04323156592094078,0.028972205042754738,0.028972205042754738,0.02940568333071303,0.036102533270708545
2014-03-31,0.0030895458505691047,0.002435419825215424,0.006159135205563132,0.006079141563943773,0.005810404363434014,0.005873731132203748,0.0046547932278354015,0.0026114426415731187,0.002398668951490684,0.0019421556823593495,0.0048314109281232635,0.0059671207646955025,0.0028334257628147906,0.002704167778005701,0.007905556283179793,0.003186853247209398
2014-04-30,0.011262124361645337,0.011024681337735822,0.010567542100081585,0.008200200211501352,0.009127421078875635,0.007886683626923222,-0.003543208114376039,-0.005008789722456094,0.003914344543628568,0.004065469585579843,0.017135794264449035,0.017135794264449035,0.012386987385486242,0.012386987385486242,0.012552374402178844,0.010096588113078587
2014-05-30,0.017393010451221956,0.01759680142791243,0.021569065292053657,0.021569065292053657,0.02120071190674904,0.02120071190674904,0.016734573244213163,0.016340580017350413,0.017676452916149527,0.017676452916149527,0.01895452668672052,0.01813625225736615,0.019435248879343246,0.018352169179926055,0.025721831633092676,0.015099479831322895
2014-06-30,0.010660640247792633,0.010005666367550962,0.008379826729399242,0.007715403817490818,0.009249632484006273,0.008410414421849366,0.026588208189264533,0.02759469869145914,0.01337950626840258,0.012785520833124255,0.006887386974714234,0.008549872568032475,0.006343541908028701,0.007368777039064059,0.011381636221064096,0.01739753844207421
2014-07-31,-0.011797786229191892,-0.012074376707530083,-0.015539342454975914,-0.014084924365237034,-0.015984212767216746,-0.015984212767216746,-0.03155936656000159,-0.033245896765444795,-0.021689282515980252,-0.021689282515980252,-0.01940664370041733,-0.02058373584197107,-0.016417558993933375,-0.015163174984199116,-0.0054059614733835675,-0.01538103306149189
2014-08-29,0.03019535726274187,0.030655894772731063,0.04253303797272568,0.04253303797272568,0.04177640114545097,0.04177640114545097,0.037442680593043544,0.037442680593043544,0.03290243087097654,0.03398715421654916,0.033614503746665345,0.033614503746665345,0.030201197081891396,0.03087952513986922,0.04257313675445675,0.028431768491732255
2014-09-30,-0.026831814343266876,-0.02546184285546843,-0.017949150926067504,-0.016239020432054607,-0.017835653465515126,-0.017835653465515126,-0.0349939714227135,-0.035344859943759036,-0.025425328958419015,-0.025425328958419015,-0.02103870131183684,-0.02103870131183684,-0.01727269931637892,-0.01727269931637892,-0.01672710246949438,-0.03542886794666754
2014-10-31,0.02358797782122792,0.024789394081863578,0.029414296502731,0.029414296502731,0.031822899651106185,0.031822899651106185,0.03647926891175561,0.037491529522203595,0.03856217471022378,0.03856217471022378,0.024919780715202663,0.024919780715202663,0.025484389587402546,0.025484389587402546,0.025404719258133965,0.026121581794856373
2014-11-28,0.017212103535055142,0.01861899679668936,0.030953274200746048,0.03166301964932541,0.03169482145897765,0.031015681671928332,0.017999375482032228,0.016504559265519594,0.017462082662159845,0.017462082662159845,0.024802020887960782,0.024802020887960782,0.025128028185653076,0.025128028185653076,0.028352897325683912,0.013603925306050191
2014-12-31,0.0030472545394525275,0.0030472545394525275,0.004937454809519655,0.004937454809519655,0.005724485898612382,0.005724485898612382,-0.00013742842421641567,0.0008722613515283958,0.0036039250492900486,0.0036039250492900486,-0.01352941361238459,-0.012990985794047023,-0.010628538048425073,-0.013116827782177284,0.011483463188244803,0.0003258045247371388
2015-01-30,0.03055759934143791,0.031171256332297004,0.007394137821551068,0.007668546215689301,0.00436592414165132,0.00436592414165132,-0.01860381060521629,-0.018823020634174424,-0.022619033606944533,-0.022619033606944533,-0.01659878687095808,-0.015038869912323605,-0.01588703459997235,-0.015219478006286643,0.021485535354806646,0.026139817139906308
2015-02-27,0.0025962633892248153,-0.002203415819997139,0.016482942065082756,0.016482942065082756,0.018770038107094204,0.022841482879163544,0.05496991008053012,0.05496991008053012,0.04776904185993448,0.04776904185993448,0.05254381670877316,0.05164582474951249,0.048394583068200964,0.05356132540572493,0.009169150555610184,0.00684701450618579
2015-03-31,-0.001886630238285695,-0.0016094930463564413,-0.005201390824330234,-0.005490486839500416,-0.005207144300831246,-0.004939470237344777,-0.005914887643343761,-0.006024546666710651,-0.005240303099698026,-0.005111786972631718,-0.0139864998690186,-0.014671087028261073,-0.013172381349559573,-0.014575762432147301,-0.005054231467598535,-0.0029461384069061182
2015-04-30,-0.005945609415098311,-0.007326389427282131,-0.012364449829403306,-0.012364449829403306,-0.012434794734247724,-0.012434794734247724,0.0014440517043820067,0.0009400796997432884,-0.0025227258381503885,-0.0025227258381503885,0.006051471536270352,0.006051471536270352,-0.0006716284949404476,-0.0006716284949404476,-0.0078006343790066,-0.0031013455833077135
2015-05-29,-0.003590789190476316,-0.003948399677999352,0.0025281057433875383,0.0014347389476036484,0.0025205791425860716,0.0025205791425860716,0.011383806861820552,0.011688209091401582,0.009164144250884104,0.009054126359201295,0.007579719273212895,0.009719808802195909,0.006940299745209668,0.006940299745209668,-0.0017759875213632552,-0.0031749661595555038
2015-06-30,-0.022045522748629545,-0.022577037841744082,-0.019919128697693456,-0.019919128697693456,-0.019096179610317284,-0.019096179610317284,-0.01291216772211714,-0.013052264599870177,-0.01034022805602322,-0.01034022805602322,-0.018295967639917872,-0.017635811300058712,-0.016177724697410335,-0.016177724697410335,-0.028475197881384418,-0.022902539446366024
2015-07-31,0.010955838544573923,0.014164331694191904,0.020808790248401304,0.020808790248401304,0.019315554792155416,0.019315554792155416,0.016926315507249705,0.015069902569332598,0.011789522985309768,0.011789522985309768,0.021820042625516615,0.022949179271932664,0.01639415017213044,0.01639415017213044,0.03173737075330183,0.008615866893009794
2015-08-31,-0.03456923317608411,-0.03178719042519565,-0.05342753752162321,-0.05342753752162321,-0.05013596825937937,-0.05013596825937937,-0.06385651396440942,-0.06388727110946994,-0.06362642485650725,-0.06362642485650725,-0.06329721703024294,-0.06387115225986623,-0.0634826154455054,-0.0634826154455054,-0.03932800308041861,-0.038652153480785115
2015-09-30,-0.006676366621001762,-0.003018707432666769,-0.015681795891408182,-0.015681795891408182,-0.010055720745524075,-0.010055720745524075,-0.028796442480914376,-0.029879011996191918,-0.01856758365459337,-0.01856758365459337,-0.025711276203795364,-0.024760838528039255,-0.016276729067451923,-0.016276729067451923,-0.0074420427241291155,-0.008654838365631046
2015-10-30,0.033792701190016886,0.033792701190016886,0.05424628040366999,0.05424628040366999,0.03742298814563315,0.03742298814563315,0.06823616761523632,0.06810278018853877,0.04144285492700524,0.04144285492700524,0.06994515469758622,0.06981461981688286,0.04336906378057122,0.04336906378057122,0.049400472932763104,0.0403867379499607
2015-11-30,-0.008649898604069606,-0.008755044388389864,0.0013138007594480656,0.0007777799735157319,0.0012712906737302708,0.0012712906737302708,0.00687758745458561,0.007538966710823013,0.0044835884841310115,0.002730533302958917,0.0010147304657910784,0.001966632770851723,0.0014987389399880049,0.0014987389399880049,-0.0012777046088537692,-0.009400782713196332
2015-12-31,-0.010146934089025523,-0.010413341898966276,-0.00993662388521113,-0.00993662388521113,-0.012897474517878621,-0.012897474517878621,-0.019289064178185367,-0.01996049152244219,-0.016228689980698343,-0.016228689980698343,-0.013247504029442466,-0.011705227587052868,-0.013409649787717004,-0.012380826989170859,-0.011558026063431592,-0.010444181249195885
2016-01-29,-0.004481684106322423,-0.006667721469757493,-0.010379617566913666,-0.010379617566913666,-0.006322089352592293,-0.006322089352592293,-0.05181874512074611,-0.05024242348419802,-0.023355040440348245,-0.023355040440348245,-0.036770133161639164,-0.036770133161639164,-0.0154761024900942,-0.0154761024900942,-0.007579640876304333,-0.012567844287753191
2016-02-29,0.014741674918435163,0.014707849595182678,0.008773994066710873,0.008773994066710873,0.009765419570630148,0.009765419570630148,-0.005577354722130871,-0.005577354722130871,0.011290625188958703,0.011290625188958703,-0.008688168724172865,-0.008688168724172865,0.008549434406822737,0.008549434406822737,0.011848065640651573,0.012047215658747713
2016-03-31,0.04270770806562921,0.04184152272024205,0.03744355984228798,0.03808985401924517,0.03164847934959638,0.03179307632857236,0.07101470171055674,0.07094104325072043,0.04024837815852858,0.03981939741561498,0.06133777747135266,0.06063921234115213,0.03858816498690023,0.03858816498690023,0.039986538644931,0.052099959340625196
2016-04-29,0.007375222908183505,0.0071553242307444,-0.005010659159334338,-0.005010659159334338,-0.002164101903068958,-0.002164101903068958,0.007654023604089317,0.007746563525932726,0.006770852057317435,0.006770852057317435,0.0024591308583519125,0.00242519663284433,0.004430083488413647,0.004430083488413647,-0.0005812160231412739,0.0066845430432497365
2016-05-31,-0.002814738763266128,-0.0034821243701586655,0.010228601708264666,0.010003317663631273,0.005558621159307569,0.006086905850990528,0.01184614726763967,0.012273910050763434,0.005684278370136716,0.0038854569480903786,0.008777383708753177,0.008712140834472078,0.004452195072532882,0.003007790118689785,0.013428400876892387,-0.002844729762469356
2016-06-30,0.038171495686775955,0.03690764418848533,0.04111950380339237,0.04111950380339237,0.03452070150309014,0.03452070150309014,0.008098903341262708,0.007027157258256122,0.024325490317558776,0.022425183597597563,0.01610653690792256,0.013293692595998894,0.0246626688033572,0.02444637443503806,0.029822332349880788,0.03684256935446979
2016-07-29,0.0230731043782873,0.024053421768122602,0.014462481744839282,0.014462481744839282,0.012852194477995847,0.012544963446937526,0.03798671356929173,0.03830380048263506,0.01903506865490117,0.01903506865490117,0.0222472466102261,0.02212983378953016,0.015660565763756334,0.015660565763756334,0.03029268444873319,0.027955452646381142
2016-08-31,-0.006071896611475508,-0.006156825402956633,-0.004869454361929556,-0.004869454361929556,-0.00458072192673167,-0.00458072192673167,0.005865383505041708,0.0062405122785024626,-0.00237815266588401,-0.001997496253426419,-0.0017076256179170944,-0.0006446861124064667,-0.003095139076270452,-0.0030118805985571047,-0.0033352590285938627,-0.006128380985992821
2016-09-30,-0.0005368848670514474,1.9683016690977425e-05,-0.006854505729184855,-0.006881887920071638,-0.005741211698780035,-0.005741211698780035,0.0045237200164429375,0.004300950264274595,0.0011021058363536482,0.001321846283291706,-0.0012148063004679029,-0.0017119120129189028,-0.00039662984165831955,-0.0003425262039873216,-0.005998794613520221,0.0006594246173448615
2016-10-31,-0.02440125468387875,-0.024782551751078317,-0.02186660003058698,-0.02345318854861695,-0.020320697295108547,-0.020320697295108547,-0.024279945546638607,-0.024279945546638607,-0.019606527547595717,-0.018164096037015333,-0.016906428105869353,-0.01614382993717202,-0.01695682108891801,-0.01601242079500602,-0.02792502587517931,-0.026234724705868177
2016-11-30,-0.0267654710554663,-0.024254425265632554,-0.03027041700683853,-0.03027041700683853,-0.026966895745626877,-0.026966895745626877,0.03178650020424201,0.03131645686179465,-0.011753507766345064,-0.011753507766345064,-0.006597983483684131,-0.005102978541652092,-0.021086042443588613,-0.01915834571633419,-0.010751815029597989,-0.021295170423804258
2016-12-30,0.011432096765502504,0.01142844813524071,0.012426661526260882,0.012426661526260882,0.010331846326088258,0.010331846326088258,0.024017135693723445,0.02398545001694868,0.012390087900595297,0.012457112652840777,0.021455188767444053,0.021455188767444053,0.01308696414760773,0.01308696414760773,0.010312756563154401,0.013521962962437163
2017-01-31,0.016631760526335686,0.017586828112562493,0.010579939577896387,0.010579939577896387,0.007736618488443871,0.008070718552376361,0.018328524465733936,0.01856776785520159,0.008894518905729551,0.008894518905729551,0.02817295628716605,0.027070852593831168,0.010394479011330211,0.01019134871429556,0.013993845303943252,0.020123624902974816
2017-02-28,0.022075585269379146,0.022885252742567933,0.0339210677452699,0.0339210677452699,0.024844402824033725,0.024844402824033725,0.027882532498112098,0.028519152149041514,0.019942275399728232,0.019297252536284448,0.02988794258898802,0.030047324094121017,0.02205085352384372,0.020992687087248628,0.029913358744450003,0.023885958309405275
